time_s,beam_id,rnti,vazao_estimada_mbps,seed,scenario,bandwidth,bandwidth_mhz,mode
25.7505,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],9,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.7515,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],9,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],6,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.752,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],9,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],6,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],3,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.7525,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.753,[Sector: 0 elevation: 0.000000],6,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],9,152.067006,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],8,485.8403004,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],7,377.87578919999993,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],3,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.7625,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.763,[Sector: 0 elevation: 0.000000],6,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
25.7725,[Sector: 0 elevation: 0.000000],8,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
25.7725,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.7725,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.7725,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.7725,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.773,[Sector: 0 elevation: 0.000000],6,101.741328,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],6,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],7,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],6,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8015,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],9,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],6,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.802,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],9,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],7,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],6,244.1791872,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],3,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.803,[Sector: 0 elevation: 0.000000],9,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],8,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],7,179.94085199999998,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],6,296.74010339999995,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],3,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],2,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.8125,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.813,[Sector: 0 elevation: 0.000000],9,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
25.8225,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8225,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8225,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8225,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8225,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.823,[Sector: 0 elevation: 0.000000],9,101.741328,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],9,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8505,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],9,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],6,314.995941,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],3,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.8515,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],9,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],3,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.852,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],9,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],8,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],6,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],3,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.8525,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],9,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],8,529.0549056,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],7,372.56038559999996,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],3,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.8625,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],9,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.8725,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],9,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9005,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],9,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],7,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9015,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],9,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],6,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.902,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],9,244.1791872,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],7,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],6,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],3,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9025,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.903,[Sector: 0 elevation: 0.000000],6,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],9,281.72872259999997,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],8,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],7,183.1343904,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],6,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],3,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.913,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.923,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],8,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9505,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],9,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],8,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],6,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9515,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],9,287.167842,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],8,610.447968,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
25.952,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],9,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],8,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],6,431.8580448,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],3,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9525,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
25.953,[Sector: 0 elevation: 0.000000],9,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],8,377.87578919999993,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],7,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],6,141.20507700000002,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],3,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],2,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
25.9625,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
25.963,[Sector: 0 elevation: 0.000000],9,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
25.9725,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9725,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9725,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
25.9725,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.9725,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
25.973,[Sector: 0 elevation: 0.000000],9,101.741328,1,dynamic_continuous_30s,bw100,100,rr
26.0005,[Sector: 0 elevation: 0.000000],9,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
26.0005,[Sector: 0 elevation: 0.000000],8,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
26.0005,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
26.0005,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
